88	Monsanto	CYR	47.4	0.683333
108	Monsanto	LDV-18	48.5167	-4.06667
139	Monsanto	LDV-46	48.5167	-4.06667
159	Monsanto	MAR2-3	47.35	3.93333
265	Monsanto	PYL-6	44.65	-1.16667
350	Monsanto	TOU-A1-88	46.6667	4.11667
351	Monsanto	TOU-A1-89	46.6667	4.11667
403	Monsanto	Zdarec3	49.3667	16.2667
410	Monsanto	Doubravnik7	49.4211	16.3497
424	Monsanto	Draha2	49.4112	16.2815
428	Monsanto	Borky1	49.403	16.232
430	Salk	Gr-1	47	15.5
470	MPI	BRR4	40.8313	-87.735
476	MPI	BRR12	40.8313	-87.735
484	MPI	BRR23	40.8313	-87.735
504	MPI	BRR57	40.8313	-87.735
506	MPI	BRR60	40.8313	-87.735
531	MPI	BRR107	40.8313	-87.735
544	MPI	LI-WP-039	40.9076	-73.2089
546	MPI	LI-WP-041	40.9076	-73.2089
628	MPI	LI-OF-061	40.7777	-72.9069
630	Monsanto	LI-OF-065	40.7777	-72.9069
680	MPI	LI-RR-096	40.9447	-72.8615
681	MPI	LI-RR-097	40.9447	-72.8615
685	MPI	LI-EF-011	40.9064	-73.1493
687	MPI	LI-EF-018	40.9064	-73.1493
728	MPI	LI-SET-019	40.9352	-73.114
742	MPI	LI-SET-036	40.9352	-73.114
763	Salk	Kar-1	42.3	74.3667
765	Salk	Sus-1	42.1833	73.4
766	Salk	Dja-1	42.5833	73.6333
768	Salk	Zal-1	42.8	76.35
772	Salk	Neo-6	37.35	72.4667
801	Monsanto	KYC-33	37.9169	-84.4639
853	MPI	MIA-1	41.7976	-86.6691
854	MPI	MIA-5	41.7976	-86.6691
867	MPI	MIC-20	41.8266	-86.4366
868	MPI	MIC-24	41.8266	-86.4366
870	Monsanto	MIC-31	41.8266	-86.4366
915	Monsanto	LIN S-5	41.8972	-71.4378
932	Monsanto	CHA-41	42.3634	-71.1445
991	GMI	Ale-Stenar-41-1	55.3833	14.05
992	GMI	Ale-Stenar-44-4	55.3833	14.05
997	GMI	Ale-Stenar-56-14	55.3833	14.05
1002	GMI	Ale-Stenar-64-24	55.3833	14.05
1006	GMI	Ale-Stenar-77-31	55.3833	14.05
1061	GMI	BrÃ¶sarp-11-135	55.7167	14.1333
1062	GMI	BrÃ¶sarp-15-138	55.7167	14.1333
1063	GMI	BrÃ¶sarp-21-140	55.7167	14.1333
1066	GMI	BrÃ¶sarp-34-145	55.7167	14.1333
1070	GMI	BrÃ¶sarp-45-153	55.7167	14.1333
1158	GMI	Aledal-6-49	56.7	16.5167
1166	GMI	Aledal-14-73	56.7	16.5167
1254	GMI	Tos-82-387	59.4333	17.0167
1257	GMI	Tos-95-393	59.4333	17.0167
1313	GMI	ÃngsÃ¶-59-422	59.5667	16.8667
1317	GMI	ÃngsÃ¶-74-430	59.5667	16.8667
1552	GMI	Sku-30	63.0833	18.3667
1612	MPI	Brn-10	41.9	-86.583
1622	MPI	Brn-24	41.9	-86.583
1651	MPI	DuckLkSP38	43.3431	-86.4045
1652	MPI	DuckLkSP40	43.3431	-86.4045
1676	MPI	Haz-2	41.879	-86.607
1684	MPI	Haz-10	41.879	-86.607
1739	MPI	KBS-Mac-68	42.405	-85.398
1741	MPI	KBS-Mac-74	42.405	-85.398
1756	MPI	Ker-4	42.184	-86.358
1757	MPI	Ker-5	42.184	-86.358
1793	MPI	L-R-5	41.847	-86.67
1797	MPI	L-R-10	41.847	-86.67
1819	MPI	Lak-12	41.8	-86.67
1820	MPI	Lak-13	41.8	-86.67
1829	Monsanto	Mdn-1	42.051	-86.509
1834	MPI	Mdn-8	42.051	-86.509
1835	MPI	Mdn-10	42.051	-86.509
1851	MPI	MNF-Pot-10	43.595	-86.2657
1852	MPI	MNF-Pot-15	43.595	-86.2657
1853	Monsanto	MNF-Pot-21	43.595	-86.2657
1872	Monsanto	MNF-Pot-75	43.595	-86.2657
1890	Monsanto	MNF-Riv-21	43.5139	-86.1859
1925	Monsanto	MNF-Che-2	43.5251	-86.1843
1942	MPI	MNF-Che-47	43.5251	-86.1843
1943	MPI	MNF-Che-49	43.5251	-86.1843
1954	Monsanto	MNF-Jac-12	43.5187	-86.1739
2016	Monsanto	MNF-Pin-39	43.5356	-86.1788
2017	MPI	MNF-Pin-40	43.5356	-86.1788
2031	MPI	Map-8	42.166	-86.412
2053	MPI	Map-35	42.166	-86.412
2057	MPI	Map-42	42.166	-86.412
2081	MPI	MuskSP-68	43.2483	-86.3368
2091	MPI	MuskSP-83	43.2483	-86.3368
2106	MPI	MSGA-10	43.2749	-86.0891
2108	MPI	MSGA-12	43.2749	-86.0891
2141	MPI	MSGA-61	43.2749	-86.0891
2159	MPI	Paw-13	42.148	-86.431
2166	MPI	Paw-20	42.148	-86.431
2171	Monsanto	Paw-26	42.148	-86.431
2191	MPI	Pent-7	43.7623	-86.3929
2202	Monsanto	Pent-23	43.7623	-86.3929
2212	MPI	Pent-46	43.7623	-86.3929
2239	MPI	Riv-25	42.184	-86.382
2240	MPI	Riv-26	42.184	-86.382
2276	Monsanto	SLSP-31	43.665	-86.496
2278	Monsanto	SLSP-35	43.665	-86.496
2285	MPI	SLSP-69	43.665	-86.496
2286	MPI	SLSP-67	43.665	-86.496
2317	Monsanto	Ste-40	42.03	-86.514
2370	MPI	Yng-4	41.865	-86.646
2412	MPI	Yng-53	41.865	-86.646
4779	Monsanto	UKSW06-179	50.4	-4.9
4807	Monsanto	UKSW06-207	50.4	-4.9
4826	Monsanto	UKSW06-226	50.4	-4.9
4840	MPI	UKSW06-240	50.4	-4.9
4857	MPI	UKSW06-257	50.3	-4.9
4884	Monsanto	UKSW06-285	50.3	-4.9
4900	Monsanto	UKSW06-302	50.3	-4.8
4939	MPI	UKSW06-341	50.4	-4.7
4958	Monsanto	UKSW06-360	50.5	-4.5
5023	Monsanto	UKSE06-118	51.3	0.5
5104	Monsanto	UKSE06-252	51.3	0.5
5151	Monsanto	UKSE06-325	52.2	-1.7
5165	Monsanto	UKSE06-362	51.3	0.4
5210	Monsanto	UKSE06-432	51.2	0.3
5236	Monsanto	UKSE06-470	51.2	0.4
5249	MPI	UKSE06-491	51.2	0.3
5253	Monsanto	UKSE06-500	51.1	0.6
5276	Monsanto	UKSE06-533	51.3	1.1
5279	MPI	UKSE06-541	51.3	1.1
5349	Monsanto	UKSE06-639	51.1	0.4
5353	Monsanto	UKNW06-003",Wordsworth Trust, nr Grasmere
5395	MPI	UKNW06-102", east side	54.4
5486	Monsanto	UKNW06-233	54.6	-3.3
5577	Monsanto	UKNW06-403	54.7	-3.4
5644	Monsanto	UKNW06-481	54.4	-2.9
5651	MPI	UKNW06-488	54.4	-2.9
5717	MPI	Bra-1	54.6	-3.2
5718	MPI	UKID11	57	-3.4
5720	Monsanto	Cal-2	53.3	-1.6
5726	Monsanto	Cnt-1	51.3	1.1
5741	Monsanto	For-2	56.6	-4.1
5748	Monsanto	Kil-0	56	-4.4
5757	Monsanto	Mc-1	54.6	-2.3
5768	Monsanto,MPI	Ripon	54.1
5772	Monsanto	Set-1	54.1	-2.3
5776	MPI	UKID71	52.9	-1.3
5779	Monsanto	UKID74	51	-3.1
5784	Monsanto	Ty-1	56.4	-5.2
5798	MPI	UKID93	53.1	-3.3
5800	Monsanto	UKID96	57.4	-5.5
5811	Monsanto	UKID107	52.9	-3.1
5822	Monsanto	UKID116	56.7333	-5.98333
5830	GMI	App1-12	56.3333	15.9667
5831	GMI	App1-14	56.3333	15.9667
5832	GMI	App1-16	56.3333	15.9667
5836	GMI	Boo2-3	55.86	13.51
5837	Salk	Bor-1	49.4013	16.2326
5856	GMI	DÃ¶r-10	63.0167	17.4914
5860	GMI	Dra-3	62.6814	18.0165
5865	GMI	Dra1-4	55.76	14.12
5867	GMI	Dra2-1	55.76	14.12
5874	Monsanto	DraII-6	49.4112	16.2815
5890	Monsanto	DraIV 1-8	49.4112	16.2815
5893	Monsanto	DraIV 1-11	49.4112	16.2815
5907	Monsanto	DraIV 2-9	49.4112	16.2815
5921	Monsanto	DraIV 3-7	49.4112	16.2815
5950	Monsanto	DraIV 5-12	49.4112	16.2815
5984	Monsanto	DraIV 6-13	49.4112	16.2815
5993	Monsanto	DraIV 6-22	49.4112	16.2815
6008	Salk	Duk	49.1	16.2
6009	GMI	Eden-1	62.877	18.177
6010	GMI	Eden-5	62.877	18.177
6011	GMI	Eden-6	62.877	18.177
6012	GMI	Eden-7	62.877	18.177
6013	GMI	Eden-9	62.877	18.177
6016	GMI	Eds-1	62.9	18.4
6017	GMI	Eds-9	62.9	18.4
6019	GMI	FjÃ¤1-2	56.06	14.29
6020	GMI	FjÃ¤1-5	56.06	14.29
6021	GMI	FjÃ¤2-4	56.06	14.29
6022	GMI	FjÃ¤2-6	56.06	14.29
6023	GMI	Fly2-1	55.7509	13.3712
6024	GMI	Fly2-2	55.7509	13.3712
6025	GMI	Gro-3	62.6437	17.7339
6030	GMI	GrÃ¶n-5	62.806	18.1896
6034	GMI	Hov1-7	56.1	13.74
6035	GMI	Hov1-10	56.1	13.74
6036	GMI	Hov3-2	56.1	13.74
6038	GMI	Hov3-5	56.1	13.74
6039	GMI	Hovdala-2	56.1	13.74
6040	GMI	Kni-1	55.66	13.4
6041	GMI	Lis-3	56.0328	14.775
6042	GMI	Lom1-1	56.09	13.9
6043	GMI	LÃ¶v-1	62.801	18.079
6046	GMI	LÃ¶v-5	62.801	18.079
6064	GMI	Nyl-2	62.9513	18.2763
6069	GMI	Nyl-7	62.9513	18.2763
6070	GMI	Omn-1	62.9308	18.3448
6071	GMI	Omn-5	62.9308	18.3448
6073	GMI	ÃMÃ¶1-7	56.1481	15.8155
6074	GMI	Ãr-1	56.4573	16.1308
6076	GMI	Rev-2	55.6942	13.4504
6077	GMI	Rev-3	55.6942	13.4504
6085	GMI	Sparta-1	55.7097	13.2145
6086	GMI	Sr:3	58.9	11.2
6087	GMI	Stu-2	56.4666	16.1284
6088	GMI	Stu1-1	56.4666	16.1284
6090	GMI	T1000	55.6525	13.2197
6091	GMI	T1010	55.6525	13.215
6092	GMI	T1020	55.6514	13.2233
6094	GMI	T1040	55.6494	13.2147
6095	GMI	T1050	55.6486	13.2161
6096	GMI	T1060	55.6472	13.2225
6097	GMI	T1070	55.6481	13.2264
6098	GMI	T1080	55.6561	13.2178
6099	GMI	T1090	55.6575	13.2386
6100	GMI	T1110	55.6	13.2
6101	GMI	T1120	55.6	13.2
6102	GMI	T1130	55.6	13.2
6104	GMI	T1160	55.7	13.2
6105	GMI	T450	55.7967	13.1211
6106	GMI	T460	55.7931	13.1186
6107	GMI	T470	55.7942	13.1222
6108	GMI	T480	55.7989	13.1206
6109	GMI	T510	55.7936	13.1233
6111	GMI	T530	55.7989	13.1219
6112	GMI	T540	55.7967	13.1044
6113	GMI	T550	55.8078	13.1028
6114	GMI	T570	55.8097	13.1342
6115	GMI	T580	55.8	13.1367
6118	GMI	T610	55.7	13.2
6119	GMI	T620	55.7	13.2
6122	GMI	T670	55.8364	13.3075
6123	GMI	T680	55.8369	13.3033
6124	GMI	T690	55.8378	13.3092
6125	GMI	T710	55.8403	13.3106
6126	GMI	T720	55.8411	13.3047
6128	GMI	T740	55.8397	13.2881
6131	GMI	T780	55.8369	13.3181
6132	GMI	T790	55.8386	13.3186
6133	GMI	T800	55.8364	13.2906
6134	GMI	T810	55.8383	13.2906
6136	GMI	T840	55.9336	13.5519
6137	GMI	T850	55.9419	13.5603
6138	GMI	T860	55.9403	13.5511
6140	GMI	T880	55.9392	13.5539
6141	GMI	T890	55.9414	13.5542
6142	GMI	T900	55.9428	13.5558
6145	GMI	T930	55.9497	13.5533
6148	GMI	T960	55.9319	13.5508
6149	GMI	T970	55.9281	13.5481
6150	GMI	T980	55.9261	13.5319
6151	GMI	T990	55.6528	13.2244
6153	GMI	TAA 03	62.6425	17.7422
6154	GMI	TAA 04	62.6422	17.7406
6163	GMI	TAA 14	62.6425	17.7356
6166	GMI	TAA 17	62.6425	17.7372
6169	GMI	TÃD 01	62.8714	18.3447
6172	GMI	TÃD 04	62.8717	18.3436
6173	GMI	TÃD 05	62.8717	18.3419
6174	GMI	TÃD 06	62.8719	18.3422
6177	GMI	TÃL 03	62.6322	17.69
6180	GMI	TÃL 07	62.6322	17.6906
6184	GMI	TBÃ 01	62.8892	18.4522
6188	GMI	TDr-1	55.7683	14.1386
6189	GMI	TDr-2	55.7686	14.1383
6191	GMI	TDr-4	55.7689	14.1375
6192	GMI	TDr-5	55.7692	14.1369
6193	GMI	TDr-7	55.7694	14.1347
6194	GMI	TDr-8	55.7706	14.1342
6195	GMI	TDr-9	55.7708	14.1342
6198	GMI	TDr-13	55.7708	14.1331
6201	GMI	TDr-16	55.7719	14.1211
6202	GMI	TDr-17	55.7717	14.1206
6203	GMI	TDr-18	55.7714	14.1208
6209	GMI	TEDEN 02	62.8836	18.1842
6210	GMI	TEDEN 03	62.8839	18.1836
6214	GMI	TFÃ 04	63.0175	18.3281
6216	GMI	TFÃ 06	63.0167	18.3283
6217	GMI	TFÃ 07	63.0169	18.3283
6218	GMI	TFÃ 08	63.0172	18.3283
6220	GMI	TGR 01	62.806	18.1896
6221	GMI	TGR 02	62.806	18.1896
6231	GMI	TNY 04	62.96	18.2844
6235	GMI	TOM 01	62.9611	18.3589
6237	GMI	TOM 03	62.9619	18.35
6238	GMI	TOM 04	62.9619	18.35
6240	GMI	TOM 06	62.9622	18.35
6241	GMI	TOM 07	62.9614	18.3608
6242	GMI	Tomegap-2	55.7	13.2
6243	GMI	Tottarp-2	56.27373	13.90045
6244	GMI	TRÃ 01	62.9169	18.4728
6252	GMI	TV-4	55.5796	14.3336
6255	GMI	TV-7	55.5796	14.334
6258	GMI	TV-10	55.5796	14.3336
6268	GMI	TV-22	55.5796	14.3336
6276	GMI	TV-30	55.5796	14.3336
6284	GMI	TV-38	55.5796	14.3336
6296	Monsanto	UduI 1-11	49.2771	16.6314
6390	Monsanto	UduI 3-36	49.2771	16.6314
6396	Monsanto	UduI 4-9	49.2771	16.6314
6413	GMI	Ull3-4	56.06	13.97
6424	Monsanto	ZdrI 1-23	49.3853	16.2544
6434	Monsanto	ZdrI 2-9	49.3853	16.2544
6445	Monsanto	ZdrI 2-21	49.3853	16.2544
6680	Salk	ANH-1	51.85	6.4333
6739	MPI	CSHL-15	40.8585	-73.4675
6740	MPI	CSHL-17	40.8585	-73.4675
6744	Monsanto	CSHL-5	40.8585	-73.4675
6749	MPI	FM-10	42.4489	-76.5072
6750	MPI	FM-11	42.4489	-76.5072
6805	MPI	HS-12	42.373	-71.0627
6806	MPI	HS-17	42.373	-71.0627
6814	MPI	KNO-15	41.2816	-86.621
6830	MPI	Kz-13	49.5	73.1
6897	Salk	Ag-0	45	1.3
6898	Salk	An-1	51.2167	4.4
6900	GMI	Bil-5	63.324	18.484
6901	GMI	Bil-7	63.324	18.484
6903	Salk	Bor-4	49.4013	16.2326
6904	Salk	Br-0	49.2	16.6166
6907	Salk	CIBC-17	51.4083	-0.6383
6908	Salk	CIBC-5	51.4083	-0.6383
6909	GMI	Col-0	38.3	-92.3
6911	Salk	Cvi-0	15.1111	-23.6167
6913	GMI	Eden-2	62.877	18.177
6915	Salk	Ei-2	50.3	6.3
6917	GMI	FÃ¤b-2	63.0165	18.3174
6918	GMI	FÃ¤b-4	63.0165	18.3174
6919	Salk	Ga-0	50.3	8
6920	Salk	Got-22	51.5338	9.9355
6922	Salk	Gu-0	50.3	8
6923	Salk	HR-10	51.4083	-0.6383
6924	Salk	HR-5	51.4083	-0.6383
6926	Salk	Kin-0	44.46	-85.37
6927	Salk,MPI	Knox	41.2816
6929	Salk	Kondara	38.48	68.49
6931	Salk	Kz-9	49.5	73.1
6932	MPI,GMI	Ler	47.984
6933	Salk	LL-0	41.59	2.49
6938	Salk	Ms-0	55.7522	37.6322
6940	Salk	Mz-0	50.3	8.3
6943	Salk	NFA-10	51.4083	-0.6383
6944	Salk	NFA-8	51.4083	-0.6383
6945	Salk	Nok-3	52.24	4.45
6951	Salk	Pu2-23	49.42	16.36
6956	Salk	Pu2-7	49.42	16.36
6957	Salk	Pu2-8	49.42	16.36
6958	Salk	Ra-0	46	3.3
6959	Salk	Rennes-1	48.5	-1.41
6960	Salk	Rennes-11	48.5	-1.41
6961	Salk	Se-0	38.3333	-3.53333
6963	Salk	Sorbo	38.35	68.48
6966	Salk	Sq-1	51.4083	-0.6383
6967	Salk	Sq-8	51.4083	-0.6383
6968	Salk,GMI	Tamm	60
6969	Salk	Tamm-27	60	23.5
6970	Salk	Ts-1	41.7194	2.93056
6971	Salk	Ts-5	41.7194	2.93056
6973	GMI	Ull2-3	56.0648	13.9707
6974	GMI	Ull2-5	56.0648	13.9707
6975	Salk	Uod-1	48.3	14.45
6976	Salk	Uod-7	48.3	14.45
6979	Salk	Wei-0	47.25	8.26
6981	MPI,Salk	Ws	52.3
6982	Salk	Wt-5	52.3	9.3
6984	Salk	Zdr-1	49.3853	16.2544
6986	Salk	Abd-0	57.1539	-2.2207
6987	Salk	Ak-1	48.0683	7.62551
6989	Salk	Alst-1	54.8	-2.4333
6990	Salk	Amel-1	53.448	5.73
6992	Salk	Ang-0	50.3	5.3
6997	Salk	Appt-1	51.8333	5.5833
7000	Salk	Aa-0	50.9167	9.57073
7002	Salk	Baa-1	51.3333	6.1
7003	Salk	Bs-1	47.5	7.5
7008	Salk	Benk-1	52	5.675
7013	Salk	Bd-0	52.4584	13.287
7014	Salk	Ba-1	56.5459	-4.79821
7025	Salk	Bl-1	44.5041	11.3396
7026	Salk	Boot-1	54.4	-3.2667
7028	Salk	Bch-1	49.5166	9.3166
7031	Salk	Bsch-0	50.0167	8.6667
7033	Salk,MPI	Buckhorn Pass	41.3599
7036	MPI,Salk	Burghaun/Rhon	50.5
7058	Mott	Bur-0	53.08	-9.07555556
7061	Salk	Cal-0	53.2699	-1.64293
7062	Salk	Ca-0	50.2981	8.26607
7063	Mott	Can-0	29.2144	-13.4811
7064	Salk	Cnt-1	51.3	1.1
