88	Monsanto	CYR	47.4	0.683333
7067	Mott	Ct-1	37.3	15
7068	Salk	Cerv-1	42	12.1
7071	Salk	Chat-1	48.0717	1.33867
7072	Salk	Chi-0	53.7502	34.7361
7077	Salk	Co-1	40.12	-8.25
7081	Salk	Co	40.2077	-8.42639
7092	Salk	Com-1	49.416	2.823
7094	Monsanto	Da-0	49.8724	8.65081
7096	Salk	Di-G	47.3239	5.04278
7102	Salk	Do-0	50.7224	8.2372
7103	Salk	Dra-0	49.4167	16.2667
7106	MPI,Salk	Dresden	51.051
7107	Salk	Durh-1	54.7761	-1.5733
7109	Salk	Ema-1	51.3	0.5
7111	Mott	Edi-0	55.9494	-3.16028
7117	Salk	El-0	51.5105	9.68253
7119	Salk	En-2	50	8.5
7120	Salk	En-D	50	8.5
7125	MPI,Salk	Erlangen	49.5955
7126	Salk	Es-0	60.1997	24.5682
7127	Salk	Est	58.6656	24.9871
7130	Salk	Et-0	44.6447	2.56481
7133	Salk	Fr-2	50.1102	8.6822
7138	Salk	Fi-0	50.5	8.0167
7143	Salk	Gel-1	51.0167	5.86667
7147	Salk	Gie-0	50.584	8.67825
7158	Monsanto	Gr-5	47	15.5
7160	Salk	Gre-0	43.178	-85.2532
7161	Salk	Gd-1	53.5	10.5
7162	Salk	Hs-0	52.24	9.44
7163	Salk	Ha-0	52.3721	9.73569
7164	Salk	Hau-0	55.675	12.5686
7165	Salk	Hn-0	51.3472	8.28844
7169	Salk	Hh-0	54.4175	9.88682
7177	Salk	Jm-0	49	15
7181	Salk	Je-0	50.927	11.587
7183	Salk	Kas-1	35	77
7186	Mott	Kn-0	54.8969	23.8924
7192	Salk	Kil-0	55.6395	-5.66364
7199	Salk	Kl-5	50.95	6.9666
7202	Salk	Kb-0	50.1797	8.50861
7203	Salk	Krot-0	49.631	11.5722
7207	Salk	Kyoto	35.0085	135.752
7208	Salk	Lan-0	55.6739	-3.78181
7209	Salk	La-0	52.7333	15.2333
7213	Mott	Ler-0	47.984	10.8719
7217	Salk	Lm-2	48	0.5
7218	Salk	Le-0	52.1611	4.49015
7223	Salk	Li-2:1	50.3833	8.0666
7231	Monsanto	Li-7	50.3833	8.0666
7236	Salk	Litva		
7244	Salk	Mnz-0	50.001	8.26664
7248	Salk	Mv-0	41.3923	-70.6652
7250	Salk	Me-0	51.9183	10.1138
7255	Salk	Mh-0	50.95	20.5
7258	Salk	Nw-0	50.5	8.5
7268	Salk	Np-0	52.6969	10.981
7273	Mott	No-0	51.0581	13.2995
7276	Salk	Ob-0	50.2	8.5833
7280	Salk	Old-1	53.1667	8.2
7282	Salk	Or-0	50.3827	8.01161
7287	Salk	Ove-0	53.3422	8.42255
7288	Mott	Oy-0	60.385543	6.193019
7296	Monsanto	Petergof	59	29
7298	Salk	Pi-0	47.04	10.51
7305	Salk	Pt-0	53.476	10.6065
7306	Salk	Pog-0	49.2655	-123.206
7307	Monsanto	Pn-0	48.0653	-2.96591
7314	Salk	Ragl-1	54.3512	-3.41697
7316	Salk	Rhen-1	51.9667	5.56667
7319	Salk	Rome-1	42	12.1
7320	Salk	Rou-0	49.4424	1.09849
7322	Mott	Rsch-4	56.3	34
7323	Salk	Rubezhnoe-1	49	38.28
7327	Salk	Sf-1	41.7833	3.03333
7328	Mott	Sf-2	41.7833	3.03333
7332	Salk	Seattle-0	47	-122.2
7333	Salk	Sei-0	46.5438	11.5614
7337	Salk	Si-0	50.8738	8.02341
7342	Salk	Su-0	53.6473	-3.00733
7343	Salk	Sp-0	52.5339	13.181
7344	Salk	Sg-1	47.6667	9.5
7346	Monsanto	Sten-0	52.6058	11.8558
7347	Salk	Stw-0	52	36
7349	Salk	Ta-0	49.5	14.5
7350	Salk	Tac-0	47.2413	-122.459
7353	Salk	Tha-1	52.08	4.3
7354	Salk	Ting-1	56.5	14.9
7356	Salk,MPI	Tol	41.6639
7358	MPI	Tol-2	41.6639	-83.5553
7359	MPI	Tol-3	41.6639	-83.5553
7372	Salk	Tscha-1	47.0748	9.9042
7373	Mott	Tsu-0	34.43	136.31
7377	Salk	Tul-0	43.2708	-85.2563
7378	Salk	Uk-1	48.0333	7.7667
7382	Salk	Utrecht	52.0918	5.1145
7383	Salk	Van-0	49.2655	-123.206
7384	Salk	Ven-1	52.0333	5.55
7387	Salk	Vind-1	54.9902	-2.3671
7394	Salk	Wa-1	52.3	21
7396	Mott	Ws-0.2	52.3	30
7404	Salk	Wc-1	52.6	10.0667
7411	Salk	Wl-0	47.9299	10.8134
7413	Mott	Wil-2	54.6833	25.3167
7415	Mott	Wu-0	49.7878	9.9361
7416	Salk	Yo-0	37.45	-119.35
7417	Mott	Zu-0	47.3667	8.55
7418	Monsanto	Zu-1	47.3667	8.55
7419	Salk	Db-1	50.3058	8.32213
7424	Salk	Jl-3	49.2	16.6166
7427	Salk	Ko-2		
7430	Salk	Nc-1	48.6167	6.25
7460	Salk	Da(1)-12		
7461	Salk	H55	49	15
7471	Salk	RLD-1		
7475	MPI	KEN	41.767	-72.677
7477	Monsanto	WAR	41.7302	-71.2825
7514	Salk	RRS-7	41.5609	-86.4251
7515	MPI,Salk	RRS	41.5609
7516	GMI	VÃ¥r2-1	55.58	14.334
7517	GMI	VÃ¥r2-6	55.58	14.334
7520	Salk	Lp2-2	49.38	16.81
7521	Salk	Lp2-6	49.38	16.81
7523	Salk	Pna-17	42.0945	-86.3253
7525	Salk	Rmx-A180	42.036	-86.511
7529	MPI	627RMX-1MN4	42.0333	-86.5128
7530	MPI	627RMX-1MN5	42.0333	-86.5128
7566	MPI	627ME-13Y1	42.093	-86.359
7568	MPI	627ME-1MI1	42.093	-86.359
7717	Monsanto	KNO1.37	41.273	-86.625
7757	MPI	KNO2.41	41.273	-86.625
7767	MPI	KNO2.54	41.273	-86.625
7917	Monsanto	PNA3.10	42.0945	-86.3253
7947	Monsanto	PNA3.40	42.0945	-86.3253
8037	MPI	PT1.52	41.3423	-86.7368
8057	MPI	PT1.85	41.3423	-86.7368
8077	Monsanto	PT2.21	41.3423	-86.7368
8132	Monsanto	RMX3.22	42.036	-86.511
8171	MPI	RMX4.118	42.036	-86.511
8214	Salk	Gy-0	49	2
8222	GMI	Lis-2	56.0328	14.775
8227	GMI	THÃ 03	62.7989	17.9103
8230	GMI	Algutsrum	56.68	16.5
8231	GMI	BrÃ¶1-6	56.3	16
8233	Salk	Dem-4	41.1876	-87.1923
8234	GMI,Salk	Gullabo	56.4606
8235	Salk	Hod	48.8	17.1
8236	Salk	HSm	49.33	15.76
8237	GMI	KÃ¤vlinge-1	55.8	13.1
8238	Salk	Kent	51.15	0.4
8239	Salk	PHW-3	51	7
8240	GMI	Kulturen-1	55.705	13.196
8241	GMI	Liarum	55.9473	13.821
8242	GMI	LillÃ¶-1	56.1494	15.7884
8243	Salk	PHW-2	43.7703	11.2547
8244	Salk	PHW-34	48.6103	2.3086
8246	Salk	NC-6	35	-79.18
8247	GMI	San-2	56.07	13.74
8249	GMI	Vimmerby	57.7	15.8
8256	GMI	BÃ¥1-2	56.4	12.9
8258	GMI	BÃ¥4-1	56.4	12.9
8259	GMI	BÃ¥5-1	56.4	12.9
8264	Salk	Bla-1	41.6833	2.8
8283	GMI	Dra3-1	55.76	14.12
8284	Salk	DraII-1	49.4112	16.2815
8285	Salk	DraIII-1	49.4112	16.2815
8290	Salk	En-1	50	8.5
8297	Salk	Ge-0	46.5	6.08
8306	GMI	Hov4-1	56.1	13.74
8307	GMI	Hovdala-6	56.1	13.74
8311	Salk	In-0	47.5	11.5
8312	MPI,Salk	Isenburg/Neuwied	50.5
8326	GMI	Lis-1	56.0328	14.775
8334	GMI	Lu-1	55.71	13.2
8335	GMI	Lund	55.71	13.2
8337	Salk	Mir-0	44	12.37
8343	Salk	Na-1	47.5	1.5
8351	GMI	Ost-0	60.25	18.37
8354	Salk	Per-1	58	56.3167
8357	Salk	Pla-0	41.5	2.25
8365	Salk	Rak-2	49	16
8366	Salk	Rd-0	50.5	8.5
8369	GMI	Rev-1	55.6942	13.4504
8376	GMI	Sanna-2	62.69	18
8386	GMI	Sr:5	58.9	11.2
8387	GMI	St-0	59	18
8419	Salk	Wil-1	54.6833	25.3167
8420	Salk	Kelsterbach-4	50.0667	8.5333
8422	GMI	FjÃ¤1-1	56.06	14.29
8424	Salk	Kas-2	35	77
8426	GMI	Ull1-1	56.06	13.97
8427	GMI	Ull2-13	56.0648	13.9707
8464	MPI	LP3413.31	41.6862	-86.8513
8483	MPI	LP3413.53	41.6862	-86.8513
8699	MPI	328PNA062	42.0945	-86.3253
8723	MPI	11PNA1.14	42.0945	-86.3253
9027	MPI	RMX413.85	42.036	-86.511
9057	GMI	VinslÃ¶v	56.1	13.9167
9058	GMI	VÃ¤stervik	57.75	16.6333
9067	Monsanto	Xan-3	38.6536	48.7992
9069	Monsanto	Xan-5	38.6536	48.7992
9070	Monsanto	Xan-6	38.6536	48.7992
9075	Monsanto	Lerik1-4	38.7406	48.6131
9078	Monsanto	Lerik1-7	38.7406	48.6131
9079	Monsanto	Lerik2-1	38.7833	48.5517
9081	Monsanto	Lerik2-3	38.7833	48.5517
9084	Monsanto	Lerik2-6	38.7833	48.5517
9085	Monsanto	Lerik2-7	38.7833	48.5517
9089	Monsanto	Nar-3	38.9522	48.925
9091	Monsanto	Nar-5	38.9522	48.925
9095	Monsanto	Istisu-5	38.9786	48.5594
9099	Monsanto	Istisu-9	38.9786	48.5594
9100	Monsanto	Lag1-2	41.8296	46.2831
9102	Monsanto	Lag1-4	41.8296	46.2831
9103	Monsanto	Lag1-5	41.8296	46.2831
9104	Monsanto	Lag1-6	41.8296	46.2831
9105	Monsanto	Lag1-7	41.8296	46.2831
9106	Monsanto	Lag1-8	41.8296	46.2831
9111	Monsanto	Lag2-4	41.8296	46.2831
9113	Monsanto	Lag2-6	41.8296	46.2831
9114	Monsanto	Lag2-7	41.8296	46.2831
9115	Monsanto	Lag2-10	41.8296	46.2831
9121	Monsanto	Bak-5	41.7942	43.4767
9125	Monsanto	Geg-14	40.1408	44.8203
9128	Monsanto	Yeg-2	39.8692	45.3622
9130	Monsanto	Yeg-4	39.8692	45.3622
9131	Monsanto	Yeg-5	39.8692	45.3622
9133	Monsanto	Yeg-7	39.8692	45.3622
9134	Monsanto	Yeg-8	39.8692	45.3622
9298	Monsanto	Edi-1	55.9681	-3.21833
9312	Monsanto	Ullapool-8	57.9	-5.1525
9314	Monsanto	Gol-2	57.9672	-3.96722
9321	GMI	Ãdal 1	62.8622	18.336
9323	GMI	Ãdal 3	62.8622	18.336
9332	GMI	Bar 1	62.8698	18.381
9336	GMI	BÃ¶n 1	62.8794	18.4473
9339	GMI	BÃ¶t 1	57.7133	15.0689
9343	GMI	Dju-1	57.3089	18.1512
9352	GMI	DÃ¶d 2	57.2608	16.3675
9353	GMI	DÃ¶d 3	57.2608	16.3675
9363	GMI	EdJ 2	62.9147	18.4045
9369	GMI	EkS 2	57.6781	14.9986
9370	GMI	EkS 3	57.6781	14.9986
9371	GMI	FÃ¤L 1	63.016	18.3175
9380	GMI	FlyA 3	55.7488	13.3742
9381	GMI	Fri 1	55.8106	14.2091
9382	GMI	Fri 2	55.8106	14.2091
9383	GMI	Fri 3	55.8106	14.2091
9386	GMI	GrÃ¶n 12	62.806	18.1896
9388	GMI	GrÃ¶n 14	62.806	18.1896
9390	GMI	Hadd-1	57.3263	15.8979
9391	GMI	Hadd-2	57.3263	15.8979
9392	GMI	Hadd-3	57.3263	15.8979
9394	GMI	Hag-2	56.5804	16.4063
9395	GMI	Hal-1	57.5089	15.0105
9399	GMI	Hamm-1	55.4234	13.9905
9402	GMI	Hel-3	57.8765	14.8549
9404	GMI	HolA-1 1	55.7491	13.399
9405	GMI	HolA-1 2	55.7491	13.399
9407	GMI	HolA-2 2	55.7491	13.399
9408	GMI	Kal 1	56.047	13.9519
9409	GMI	Kia 1	56.0573	14.302
9412	GMI	Kor 3	57.2746	16.1494
9413	GMI	Kor 4	57.2746	16.1494
9416	GMI	Kru-3	57.7215	18.3837
9421	GMI	Lan 1	55.9745	14.3997
9427	GMI	NÃ¤s 2	62.8815	18.4055
9433	GMI	Nyl 13	62.9513	18.2763
9436	GMI	Puk-1	56.1633	14.6806
9437	GMI	Puk-2	56.1633	14.6806
9442	GMI	Sim-1	55.5678	14.3398
9450	GMI	Spro 1	57.2545	18.2109
9451	GMI	Spro 2	57.2545	18.2109
9452	GMI	Spro 3	57.2545	18.2109
9453	GMI	Stenk-2	57.8009	18.5162
9454	GMI	Stenk-3	57.8009	18.5162
9455	GMI	Stenk-4	57.8009	18.5162
9470	GMI	Tur-4	57.6511	14.8043
9471	GMI	Ull-A-1	56.0648	13.9707
9476	GMI	VÃ¥rA 1	55.5796	14.3336
9481	GMI	Yst-1	55.4242	13.8484
9503	Monsanto	11C1	55.8877	-3.21072
9506	Monsanto	IP-Alo-0	40.11	-7.47
9507	Monsanto	IP-Coa-0	38.45	-7.5
9508	Monsanto	IP-Mos-1	40.04	-7.11
9509	Monsanto	IP-Reg-0	39.29	-7.4
9510	Monsanto	IP-Rei-0	38.75	-7.59
9511	Monsanto	IP-Vav-0	38.53	-8.02
9512	Monsanto	IP-Vid-1	38.22	-7.84
9513	Monsanto	IP-Adc-5	38.77	-4.07
9514	Monsanto	IP-Adm-0	39.15	-4.54
9515	Monsanto	IP-Ala-0	39.72	-6.89
9517	Monsanto	IP-All-0	42.19	-7.8
9518	Monsanto	IP-Alm-0	39.88	-0.36
9519	Monsanto	IP-Ang-0	41.94	2.64
9520	Monsanto	IP-Ara-4	41.7	-3.68
9521	Monsanto	IP-Bar-1	41.43	2.13
9522	Monsanto	IP-Bea-0	36.52	-5.27
9523	Monsanto	IP-Ben-0	38.37	-2.66
9524	Monsanto	IP-Ber-0	42.52	-0.56
9525	Monsanto	IP-Bis-0	42.49	0.54
9526	Monsanto	IP-Cab-3	41.54	2.39
9527	Monsanto	IP-Cad-0	40.37	-5.74
9528	Monsanto	IP-Cal-0	40.94	-1.37
9529	Monsanto	IP-Cap-1	36.97	-3.36
9530	Monsanto	IP-Car-1	38.25	-4.32
9531	Monsanto	IP-Cdc-3	41.21	-4.54
9532	Monsanto	IP-Cdo-0	42.23	-4.64
9533	Monsanto	IP-Cem-0	41.15	-4.32
9534	Monsanto	IP-Cmo-3	40.05	-4.65
9535	Monsanto	IP-Coc-1	42.31	3.19
9536	Monsanto	IP-Cor-0	40.83	-2
9537	Monsanto	IP-Cum-1	38.07	-6.66
9539	Monsanto	IP-Deh-1	40.29	-6.67
9540	Monsanto	IP-Elb-0	41.81	2.34
9541	Monsanto	IP-Fue-2	38.26	-5.42
9542	Monsanto	IP-Fun-0	40.79	-4.05
9543	Monsanto	IP-Gra-0	36.77	-5.39
9544	Monsanto	IP-Gua-1	39.4	-5.33
9545	Monsanto	IP-Her-12	39.4	-5.78
9546	Monsanto	IP-Hom-4	40.82	-1.68
9547	Monsanto	IP-Hor-0	41.67	2.62
9548	Monsanto	IP-Hoy-0	40.4	-5
9549	Monsanto	IP-Hum-2	42.23	-3.69
9550	Monsanto	IP-Iso-4	43.05	-5.37
9551	Monsanto	IP-Jim-1	42.28	-5.92
9552	Monsanto	IP-Lab-7	40.87	-4.5
9553	Monsanto	IP-Ldd-0	41.58	-4.71
9554	Monsanto	IP-Lso-0	38.86	-3.16
9555	Monsanto	IP-Mar-1	39.58	-3.93
9556	Monsanto	IP-Men-2	39.66	-4.34
9557	Monsanto	IP-Moa-0	42.46	0.7
9558	Monsanto	IP-Moc-11	41.57	-5.64
9559	Monsanto	IP-Mon-5	38.06	-4.38
9560	Monsanto	IP-Mot-0	38.19	-6.24
9561	Monsanto	IP-Mun-0	40.71	-5.04
9562	Monsanto	IP-Mur-0	41.67	2
9564	Monsanto	IP-Nog-17	40.45	-1.6
9565	Monsanto	IP-Orb-10	42.97	-1.23
9567	Monsanto	IP-Pal-0	42.34	1.3
9568	Monsanto	IP-Pan-0	42.76	-0.23
9569	Monsanto	IP-Pds-1	42.87	-6.45
9571	Monsanto	IP-Pro-0	43.28	-6.01
9573	Monsanto	IP-Rds-0	41.86	2.99
9574	Monsanto	IP-Rel-0	38.6	-2.7
9576	Monsanto	IP-Rev-0	40.86	-4.11
9577	Monsanto	IP-Ria-0	42.34	2.17
9578	Monsanto	IP-Sac-0	42.13	-6.7
9579	Monsanto	IP-San-10	38.33	-3.51
9581	Monsanto	IP-Sdv-3	42.84	-5.12
9582	Monsanto	IP-Ses-0	41.48	-1.63
9583	Monsanto	IP-Sne-0	37.09	-3.38
9584	Monsanto	IP-Stp-0	41.19	-3.58
9585	Monsanto	IP-Svi-0	43.4	-7.39
9586	Monsanto	IP-Tam-0	41.03	-3.27
9587	Monsanto	IP-Tdc-0	41.5	-1.88
9588	Monsanto	IP-Tol-7	42.11	0.6
9589	Monsanto	IP-Tor-1	41.6	-2.83
9590	Monsanto	IP-Trs-0	43.37	-5.49
9591	Monsanto	IP-Vad-0	42.86	-3.59
9592	Monsanto	IP-Vae-2	42.1	-5.44
9593	Monsanto	IP-Vaz-0	42.26	-2.99
9594	Monsanto	IP-Vdm-0	42.04	1.01
9595	Monsanto	IP-Vdt-0	40.89	-5.5
9596	Monsanto	IP-Ver-5	41.95	-7.45
9597	Monsanto	IP-Vig-1	42.31	-2.53
9598	Monsanto	IP-Vim-0	41.88	-6.51
9599	Monsanto	IP-Vin-0	42.8	-5.77
9600	Monsanto	IP-Vis-0	39.85	-6.04
9601	Monsanto	IP-Voz-0	41.85	-1.88
9602	Monsanto	IP-Vpa-1	40.5	-3.96
9606	Monsanto	Aitba-1	31.48	-7.45
9607	Monsanto	Panik-1	53.05	52.15
9608	Monsanto	Karag-2	51.37	59.44
9609	Monsanto	Adam-1	51.41	59.98
9610	Monsanto	Lesno-4	53.04	51.96
9611	Monsanto	Lesno-1	53.04	51.9
9612	Monsanto	Lesno-2	53.04	51.94
9613	Monsanto	Balan-1	55.36	61.41
9615	Monsanto	Parti-1	52.99	52.16
9616	Monsanto	Krazo-1	53.06	51.96
9617	Monsanto	Karag-1	51.37	59.44
9619	Monsanto	Basta-1	51.84	79.48
9620	Monsanto	Basta-2	51.82	79.48
9621	Monsanto	Basta-3	51.84	79.46
9622	Monsanto	Bijisk-4	52.52	85.27
9624	Monsanto	Chaba-2	53.6	79.37
9625	Monsanto	Kolyv-2	51.31	82.59
9626	Monsanto	Kolyv-3	51.36	82.59
