Feature	Group	Num_TEs	Feature_bp	Spo11_x_Mb	spo11_rate	spo11_x_MB_global_scaled
global	spo11_mincov0	314695884	2321301960	135568.70	1	1
CDS	spo11_mincov0	55291550	554547213	99705.76	0.175698	0.735463
exon	spo11_mincov0	79410197	678628797	117015.66	0.252339	0.863147
five_prime_UTR	spo11_mincov0	8418030	51109921	164704.42	0.0267497	1.21491
gene	spo11_mincov0	138880216	1027606463	135149.22	0.441316	0.996906
intronic	spo11_mincov0	62725324	345478934	181560.49	0.19932	1.33925
NLR_CDS	spo11_mincov0	585754	8576575	68296.96	0.00186133	0.503781
NLR_exon	spo11_mincov0	719671	9886273	72794.98	0.00228688	0.53696
NLR_five_prime_UTR	spo11_mincov0	40826	408340	99980.41	0.000129732	0.737489
NLR_gene	spo11_mincov0	1022662	12864041	79497.73	0.00324968	0.586402
NLR_pseudogene	spo11_mincov0	78150	1532900	50981.80	0.000248335	0.376059
NLR_pseudogenic_region	spo11_mincov0	3911	137040	28539.11	1.24279e-05	0.210514
NLR_three_prime_UTR	spo11_mincov0	109581	1245376	87990.29	0.000348212	0.649046
NLR_transposable_element_gene	spo11_mincov0	1976	40618	48648.38	6.27908e-06	0.358847
three_prime_UTR	spo11_mincov0	18006187	92946955	193725.41	0.0572177	1.42898
global	spo11_mincov10	190122473	2321301960	81903.38	1	1
CDS	spo11_mincov10	17131396	554547213	30892.58	0.0901072	0.377183
exon	spo11_mincov10	32964658	678628797	48575.39	0.173386	0.593082
five_prime_UTR	spo11_mincov10	4593289	51109921	89870.79	0.0241596	1.09728
gene	spo11_mincov10	71619458	1027606463	69695.41	0.376702	0.850947
intronic	spo11_mincov10	39569544	345478934	114535.33	0.208127	1.39842
NLR_CDS	spo11_mincov10	168592	8576575	19657.26	0.000886755	0.240005
NLR_exon	spo11_mincov10	243795	9886273	24659.95	0.00128231	0.301086
NLR_five_prime_UTR	spo11_mincov10	20411	408340	49985.31	0.000107357	0.610296
NLR_gene	spo11_mincov10	438136	12864041	34058.97	0.00230449	0.415843
NLR_pseudogene	spo11_mincov10	35934	1532900	23441.84	0.000189004	0.286213
NLR_pseudogenic_region	spo11_mincov10	1734	137040	12653.24	9.12044e-06	0.15449
NLR_three_prime_UTR	spo11_mincov10	58753	1245376	47176.92	0.000309027	0.576007
NLR_transposable_element_gene	spo11_mincov10	939	40618	23117.83	4.93892e-06	0.282257
three_prime_UTR	spo11_mincov10	11928198	92946955	128333.39	0.0627395	1.56689
global	spo11_mincov20	92471925	2321301960	39836.23	1	1
CDS	spo11_mincov20	4675119	554547213	8430.52	0.0505572	0.211629
exon	spo11_mincov20	12094945	678628797	17822.62	0.130796	0.447397
five_prime_UTR	spo11_mincov20	1919049	51109921	37547.49	0.0207528	0.942546
gene	spo11_mincov20	29348009	1027606463	28559.58	0.317372	0.716925
intronic	spo11_mincov20	17470295	345478934	50568.34	0.188925	1.26941
NLR_CDS	spo11_mincov20	47114	8576575	5493.34	0.000509495	0.137898
NLR_exon	spo11_mincov20	79839	9886273	8075.74	0.000863386	0.202724
NLR_five_prime_UTR	spo11_mincov20	7682	408340	18812.75	8.30739e-05	0.472252
NLR_gene	spo11_mincov20	177662	12864041	13810.75	0.00192125	0.346688
NLR_pseudogene	spo11_mincov20	15244	1532900	9944.55	0.00016485	0.249636
NLR_pseudogenic_region	spo11_mincov20	740	137040	5399.88	8.00243e-06	0.135552
NLR_three_prime_UTR	spo11_mincov20	26010	1245376	20885.26	0.000281275	0.524278
NLR_transposable_element_gene	spo11_mincov20	438	40618	10783.40	4.73657e-06	0.270693
three_prime_UTR	spo11_mincov20	5721877	92946955	61560.67	0.0618769	1.54534
global	spo11_mincov30	43044223	2321301960	18543.14	1	1
CDS	spo11_mincov30	1784783	554547213	3218.45	0.0414639	0.173566
exon	spo11_mincov30	4954559	678628797	7300.84	0.115104	0.393722
five_prime_UTR	spo11_mincov30	789884	51109921	15454.61	0.0183505	0.833441
gene	spo11_mincov30	12092296	1027606463	11767.44	0.280927	0.634598
intronic	spo11_mincov30	7200835	345478934	20843.05	0.167289	1.12403
NLR_CDS	spo11_mincov30	16157	8576575	1883.85	0.000375358	0.101593
NLR_exon	spo11_mincov30	30074	9886273	3042.00	0.000698677	0.16405
NLR_five_prime_UTR	spo11_mincov30	3115	408340	7628.45	7.23674e-05	0.411389
NLR_gene	spo11_mincov30	75567	12864041	5874.28	0.00175557	0.31679
NLR_pseudogene	spo11_mincov30	7174	1532900	4680.02	0.000166666	0.252386
NLR_pseudogenic_region	spo11_mincov30	378	137040	2758.32	8.78167e-06	0.148752
NLR_three_prime_UTR	spo11_mincov30	11175	1245376	8973.19	0.000259617	0.483909
NLR_transposable_element_gene	spo11_mincov30	186	40618	4579.25	4.32114e-06	0.246951
three_prime_UTR	spo11_mincov30	2482770	92946955	26711.69	0.0576795	1.44052
global	spo11_mincov40	20540040	2321301960	8848.50	1	1
CDS	spo11_mincov40	940459	554547213	1695.90	0.0457866	0.19166
exon	spo11_mincov40	2291456	678628797	3376.60	0.11156	0.381601
five_prime_UTR	spo11_mincov40	340216	51109921	6656.55	0.0165636	0.75228
gene	spo11_mincov40	5373392	1027606463	5229.04	0.261606	0.590952
intronic	spo11_mincov40	3103592	345478934	8983.45	0.1511	1.01525
NLR_CDS	spo11_mincov40	6287	8576575	733.04	0.000306085	0.0828434
NLR_exon	spo11_mincov40	12594	9886273	1273.89	0.000613144	0.143967
NLR_five_prime_UTR	spo11_mincov40	1375	408340	3367.29	6.69424e-05	0.380549
NLR_gene	spo11_mincov40	34318	12864041	2667.75	0.00167079	0.301492
NLR_pseudogene	spo11_mincov40	3586	1532900	2339.36	0.000174586	0.264379
NLR_pseudogenic_region	spo11_mincov40	199	137040	1452.13	9.68839e-06	0.16411
NLR_three_prime_UTR	spo11_mincov40	5104	1245376	4098.36	0.00024849	0.46317
NLR_transposable_element_gene	spo11_mincov40	80	40618	1969.57	3.89483e-06	0.222588
three_prime_UTR	spo11_mincov40	1075505	92946955	11571.17	0.0523614	1.3077
global	spo11_mincov50	10487682	2321301960	4518.02	1	1
CDS	spo11_mincov50	626507	554547213	1129.76	0.0597374	0.250056
exon	spo11_mincov50	1203581	678628797	1773.55	0.114761	0.39255
five_prime_UTR	spo11_mincov50	153429	51109921	3001.94	0.0146294	0.664437
gene	spo11_mincov50	2629301	1027606463	2558.67	0.250704	0.566326
intronic	spo11_mincov50	1433554	345478934	4149.47	0.136689	0.918427
NLR_CDS	spo11_mincov50	3051	8576575	355.74	0.000290913	0.078738
NLR_exon	spo11_mincov50	6439	9886273	651.31	0.000613958	0.144158
NLR_five_prime_UTR	spo11_mincov50	530	408340	1297.94	5.05355e-05	0.287281
NLR_gene	spo11_mincov50	17236	12864041	1339.86	0.00164345	0.296559
NLR_pseudogene	spo11_mincov50	2049	1532900	1336.68	0.000195372	0.295855
NLR_pseudogenic_region	spo11_mincov50	112	137040	817.28	1.06792e-05	0.180893
NLR_three_prime_UTR	spo11_mincov50	2954	1245376	2371.97	0.000281664	0.525002
NLR_transposable_element_gene	spo11_mincov50	6	40618	147.72	5.721e-07	0.0326957
three_prime_UTR	spo11_mincov50	472707	92946955	5085.77	0.0450726	1.12566
global	spo11_mincov60	6005943	2321301960	2587.32	1	1
CDS	spo11_mincov60	488020	554547213	880.03	0.0812562	0.340132
exon	spo11_mincov60	737991	678628797	1087.47	0.122877	0.420307
five_prime_UTR	spo11_mincov60	76129	51109921	1489.52	0.0126756	0.5757
gene	spo11_mincov60	1480019	1027606463	1440.26	0.246426	0.556661
intronic	spo11_mincov60	745046	345478934	2156.56	0.124051	0.833511
NLR_CDS	spo11_mincov60	1389	8576575	161.95	0.000231271	0.0625937
NLR_exon	spo11_mincov60	3403	9886273	344.21	0.000566605	0.133037
NLR_five_prime_UTR	spo11_mincov60	220	408340	538.77	3.66304e-05	0.208235
NLR_gene	spo11_mincov60	9012	12864041	700.56	0.00150051	0.270767
NLR_pseudogene	spo11_mincov60	1026	1532900	669.32	0.000170831	0.258692
NLR_pseudogenic_region	spo11_mincov60	63	137040	459.72	1.04896e-05	0.177682
NLR_three_prime_UTR	spo11_mincov60	1841	1245376	1478.27	0.00030653	0.571352
NLR_transposable_element_gene	spo11_mincov60	0	40618	0.00	0	0
three_prime_UTR	spo11_mincov60	215185	92946955	2315.14	0.0358287	0.894802
global	spo11_mincov70	3966921	2321301960	1708.92	1	1
CDS	spo11_mincov70	423814	554547213	764.25	0.106837	0.447212
exon	spo11_mincov70	534200	678628797	787.18	0.134664	0.46063
five_prime_UTR	spo11_mincov70	40909	51109921	800.41	0.0103125	0.468372
gene	spo11_mincov70	986880	1027606463	960.37	0.248777	0.561975
intronic	spo11_mincov70	453681	345478934	1313.19	0.114366	0.768433
NLR_CDS	spo11_mincov70	488	8576575	56.90	0.000123017	0.0332959
NLR_exon	spo11_mincov70	1785	9886273	180.55	0.000449971	0.105652
NLR_five_prime_UTR	spo11_mincov70	93	408340	227.75	2.34439e-05	0.133271
NLR_gene	spo11_mincov70	4560	12864041	354.48	0.00114951	0.207429
NLR_pseudogene	spo11_mincov70	383	1532900	249.85	9.65484e-05	0.146203
NLR_pseudogenic_region	spo11_mincov70	16	137040	116.75	4.03335e-06	0.068318
NLR_three_prime_UTR	spo11_mincov70	1218	1245376	978.02	0.000307039	0.572303
NLR_transposable_element_gene	spo11_mincov70	0	40618	0.00	0	0
three_prime_UTR	spo11_mincov70	106769	92946955	1148.71	0.0269148	0.672185
global	spo11_mincov80	3023037	2321301960	1302.30	1	1
CDS	spo11_mincov80	390790	554547213	704.70	0.129271	0.54112
exon	spo11_mincov80	444062	678628797	654.35	0.146893	0.502457
five_prime_UTR	spo11_mincov80	25089	51109921	490.88	0.00829927	0.376933
gene	spo11_mincov80	768194	1027606463	747.56	0.254113	0.574031
intronic	spo11_mincov80	324530	345478934	939.36	0.107352	0.721308
NLR_CDS	spo11_mincov80	112	8576575	13.06	3.70488e-05	0.0100284
NLR_exon	spo11_mincov80	1235	9886273	124.92	0.00040853	0.0959226
NLR_five_prime_UTR	spo11_mincov80	52	408340	127.34	1.72012e-05	0.0977808
NLR_gene	spo11_mincov80	2393	12864041	186.02	0.000791588	0.14284
NLR_pseudogene	spo11_mincov80	188	1532900	122.64	6.21891e-05	0.0941718
NLR_pseudogenic_region	spo11_mincov80	3	137040	21.89	9.9238e-07	0.0168087
NLR_three_prime_UTR	spo11_mincov80	1076	1245376	864.00	0.000355933	0.663442
NLR_transposable_element_gene	spo11_mincov80	0	40618	0.00	0	0
three_prime_UTR	spo11_mincov80	62404	92946955	671.39	0.0206428	0.515542
global	spo11_mincov90	2548498	2321301960	1097.87	1	1
CDS	spo11_mincov90	367883	554547213	663.39	0.144353	0.604252
exon	spo11_mincov90	397725	678628797	586.07	0.156063	0.533825
five_prime_UTR	spo11_mincov90	18312	51109921	358.29	0.00718541	0.32635
gene	spo11_mincov90	662762	1027606463	644.96	0.26006	0.587465
intronic	spo11_mincov90	265293	345478934	767.90	0.104098	0.699445
NLR_CDS	spo11_mincov90	54	8576575	6.30	2.1189e-05	0.00573838
NLR_exon	spo11_mincov90	749	9886273	75.76	0.000293899	0.0690063
NLR_five_prime_UTR	spo11_mincov90	41	408340	100.41	1.60879e-05	0.0914589
NLR_gene	spo11_mincov90	1239	12864041	96.31	0.000486169	0.0877244
NLR_pseudogene	spo11_mincov90	122	1532900	79.59	4.78713e-05	0.0724949
NLR_pseudogenic_region	spo11_mincov90	0	137040	0.00	0	0
NLR_three_prime_UTR	spo11_mincov90	658	1245376	528.35	0.000258191	0.48125
NLR_transposable_element_gene	spo11_mincov90	0	40618	0.00	0	0
three_prime_UTR	spo11_mincov90	43102	92946955	463.73	0.0169127	0.422391
global	spo11_mincov100	2284339	2321301960	984.08	1	1
CDS	spo11_mincov100	349209	554547213	629.72	0.152871	0.639907
exon	spo11_mincov100	369455	678628797	544.41	0.161734	0.553217
five_prime_UTR	spo11_mincov100	15076	51109921	294.97	0.00659972	0.299742
gene	spo11_mincov100	601482	1027606463	585.32	0.263307	0.594789
intronic	spo11_mincov100	232232	345478934	672.20	0.101663	0.683075
NLR_CDS	spo11_mincov100	38	8576575	4.43	1.6635e-05	0.00450167
NLR_exon	spo11_mincov100	588	9886273	59.48	0.000257405	0.0604422
NLR_five_prime_UTR	spo11_mincov100	38	408340	93.06	1.6635e-05	0.0945655
NLR_gene	spo11_mincov100	857	12864041	66.62	0.000375163	0.0676977
NLR_pseudogene	spo11_mincov100	92	1532900	60.02	4.02742e-05	0.060991
NLR_pseudogenic_region	spo11_mincov100	0	137040	0.00	0	0
NLR_three_prime_UTR	spo11_mincov100	515	1245376	413.53	0.000225448	0.42022
NLR_transposable_element_gene	spo11_mincov100	0	40618	0.00	0	0
three_prime_UTR	spo11_mincov100	34473	92946955	370.89	0.015091	0.37689
